,clTrackID,timepoint,rel_time,rel_r,r_squared,circle_radius,radius_velocity,radius_acceleration,wave_centroid,cell_density,ca_avg_sig,split,trackable,drug_name,drug_dose,volunteer_ID,wave_ID,image_ID,real_time
1853,76,211,18,126.4026883784596,15977.639629301966,242.06917536900627,-0.0233556347926821,-0.0046711269585364,[189.01353356 193.54820068],2877.404024652855,405.5978175537761,1.0,True,,,16,81-76,81,90.0
1854,2,101,0,0.0,0.0,67.38386979641176,4.71113897017824,0.1579711188072195,[218.24043525 199.19443329],3752.157349840575,316.9609191856878,0.0,True,,,16,82-2,82,0.0
1855,2,102,1,23.5556948508912,554.8707599083021,90.93956464730296,5.500994564214338,-0.0144076557168086,[216.39343764 210.82924823],3739.50014738609,326.9062307217767,0.0,True,,,16,82-2,82,5.0
1856,2,103,2,55.00994564214338,3026.0941195515693,122.39381543855514,4.567062413010153,-0.2489796786345125,[216.36217415 208.97582634],3743.719214870919,330.0981801357187,0.0,True,,,16,82-2,82,10.0
1857,2,104,3,69.22631898099273,4792.283239658154,136.6101887774045,3.0111977778692123,-0.2011445752444682,[213.7255259  208.40537623],3756.376417325404,335.2950030845157,0.0,True,,,16,82-2,82,15.0
1858,2,105,4,85.1219234208355,7245.741846862583,152.50579321724726,2.555616660565471,-0.1134544635485637,[215.61078331 211.35041335],3750.750994012299,336.720974706971,0.0,True,,,16,82-2,82,20.0
1859,2,106,5,94.78248558664744,8983.71957398303,162.1663553830592,1.8766531423835744,-0.0212731182688182,[213.29550515 210.58777228],3742.312859042642,338.69053053670575,0.0,True,,,16,82-2,82,25.0
1860,2,107,6,103.88845484467124,10792.811050013295,171.272324641083,2.3428854778772887,0.0310885322683023,[212.92800563 211.09369159],3745.125570699194,339.65792720542873,0.0,True,,,16,82-2,82,30.0
1861,2,108,7,118.21134036542033,13973.920990989252,185.59521016183209,2.1875384650665977,-0.1044614986087981,[212.99780192 211.79073598],3729.655656588158,338.48571869216534,1.0,True,,,16,82-2,82,35.0
1862,2,109,8,125.7638394953372,15816.543324608943,193.14770929174895,1.298270491789307,-0.101346388938648,[212.16857419 212.85854814],3724.030233275053,336.65564466378777,1.0,True,,,16,82-2,82,40.0
1863,2,110,9,131.19404528331341,17211.87751780009,198.57791507972516,1.1740745756801174,0.0036300065200956,[212.57701317 214.78908203],3722.6238774467774,334.8461752004935,1.0,True,,,16,82-2,82,45.0
1864,2,111,10,137.50458525213838,18907.51096536259,204.88845504855016,1.3345705569902635,-0.0089174767916207,[211.69252004 215.25095888],3707.1539633357406,329.60635410240593,1.0,True,,,16,82-2,82,50.0
1865,2,112,11,144.53975085321605,20891.73957670977,211.9236206496278,1.0848998077639096,-0.0583792631409849,[212.21863489 216.97575787],3726.842944931606,325.98099938309684,1.0,True,,,16,82-2,82,55.0
1866,2,113,12,148.3535833297775,22008.78568678524,215.73745312618925,0.7507779255804138,-0.0565333286180561,[211.98329201 219.01452851],3707.1539633357406,321.86366440468845,1.0,True,,,16,82-2,82,60.0
1867,2,114,13,152.04753010902016,23118.45141225339,219.43139990543193,0.5195665215833486,-0.0345862420186298,[211.28188393 220.66998623],3722.6238774467774,317.5532078963603,1.0,True,,,16,82-2,82,65.0
1868,2,115,14,153.54924854561096,23577.37172892181,220.9331183420227,0.4049155053941149,-0.001007919811328,[211.13356265 221.64041766],3714.185742477121,313.8752004935225,1.0,True,,,16,82-2,82,70.0
1869,2,116,15,156.0966851629613,24366.175118864663,223.48055495937308,0.5094873234700685,0.0209143636151907,[210.48247915 222.24657075],3725.43658910333,310.7640653917335,1.0,True,,,16,82-2,82,75.0
1870,3,121,0,0.0,0.0,31.08629969340386,0.3211860166058585,0.071322648904312,[225.33928571 205.33333333],3716.998454133673,305.33133187772927,0.0,True,,,16,82-3,82,0.0
1871,3,122,1,1.6059300830292926,2.5790114315784707,32.69222977643315,0.6777992611274186,0.2081015738962096,[224.71428571 204.75      ],3718.4048099619495,305.43049490538573,0.0,True,,,16,82-3,82,5.0
1872,3,123,2,6.777992611274186,45.94118383848746,37.864292304678045,2.4022017555679547,0.3685652067552891,[219.98527469 204.29498696],3716.998454133673,311.81058951965065,0.0,True,,,16,82-3,82,10.0
1873,3,124,3,25.62794763870884,656.791700172402,56.7142473321127,4.36345132868031,0.290550027378525,[217.32846647 201.15395451],3712.779386648845,317.29312227074234,0.0,True,,,16,82-3,82,15.0
1874,3,125,4,50.412505898077285,2541.420750923677,81.49880559148114,5.307702029353205,0.0254272353821519,[218.86431783 201.27272351],3733.8747240729854,318.3976427300663,0.0,True,,,16,82-3,82,20.0
1875,3,126,5,78.7049679322409,6194.4719772150665,109.79126762564476,4.61772368250183,-0.1555547715083665,[218.38068588 201.02000151],3702.9348958509127,316.66468542778586,0.0,True,,,16,82-3,82,25.0
1876,3,127,6,96.58974272309558,9329.578399313796,127.67604241649944,3.7521543142695393,-0.001523025892347,[217.95922422 201.54381459],3691.684049224704,322.49203461103025,0.0,True,,,16,82-3,82,30.0
1877,3,128,7,116.22651107493628,13508.601876652288,147.31281076834014,4.602493423578359,0.0816722924574792,[216.32435784 199.70207804],3719.8111657902255,325.21815866084427,0.0,True,,,16,82-3,82,35.0
1878,3,129,8,142.61467695887916,20338.94608408546,173.70097665228303,4.5688772388443315,-0.128996788797455,[212.23830342 203.77185889],3700.12218419436,327.7029556849426,0.0,True,,,16,82-3,82,40.0
1879,3,130,9,161.91528346337958,26216.55901902656,193.00158315678345,3.3125255356038084,-0.1172032829326366,[214.80788033 203.50854322],3739.50014738609,324.92521834061137,0.0,True,,,16,82-3,82,45.0
1880,3,131,10,175.73993231491727,30884.5238100517,206.8262320083211,3.396844409517965,0.0136281444208176,[212.71388859 203.9879515 ],3709.9666749922926,327.9592835193272,0.0,True,,,16,82-3,82,50.0
1881,3,132,11,195.88372755855926,38370.43472223587,226.9700272519631,3.448806979811985,-0.0622508531578316,[212.69152878 206.27255288],3688.871337568152,328.40997493126315,0.0,True,,,16,82-3,82,55.0
1882,3,133,12,210.22800211303712,44195.81287243914,241.31430180644097,2.7743358779396488,-0.1147001573090003,[211.71613528 207.11581506],3691.684049224704,325.7685589519651,1.0,True,,,16,82-3,82,60.0
1883,3,134,13,223.62708633795575,50009.073744003515,254.7133860313596,2.301805406721982,-0.1391839979577284,[210.78178331 208.23405375],3691.684049224704,323.9502870774705,1.0,True,,,16,82-3,82,65.0
1884,3,135,14,233.24605618025691,54403.722723643565,264.3323558736608,1.3824958983623643,-0.1536705059764208,[209.33311417 209.87182819],3694.496760881256,322.2897258612324,1.0,True,,,16,82-3,82,70.0
1885,3,136,15,237.45204532157936,56383.47382740138,268.53834501498324,0.7651003469577745,-0.0668542071109473,[208.47737746 211.03704655],3684.6522700833234,320.7680737506065,1.0,True,,,16,82-3,82,75.0
1886,3,137,16,240.89705964983466,58031.393347936,271.98335934323853,0.7139538272528909,-0.0424802349559303,[206.73319567 212.27378947],3679.026846770219,317.6250606501698,1.0,True,,,16,82-3,82,80.0
1887,3,138,17,244.59158359410827,59825.04276507365,275.67788328751215,0.3402979973984713,-0.074310822428178,[206.37693174 213.67814113],3655.1187976895258,315.07308345463366,1.0,True,,,16,82-3,82,85.0
1888,3,139,18,244.30003962381937,59682.509360199714,275.38633931722325,-0.0291543970288898,-0.035225071160379,[206.63408184 213.35076074],3650.899730204697,313.159671680414,1.0,True,,,16,82-3,82,90.0
1889,3,140,19,244.30003962381937,59682.509360199714,275.38633931722325,-0.0119527142053186,0.0017201682823571,[206.63408184 213.35076074],3642.461595235041,311.76461669092674,1.0,True,,,16,82-3,82,95.0
1890,3,141,20,244.1805124817662,59624.12267585797,275.26681217517006,-0.0119527142053186,0.0011952714205318,[206.74021234 213.21564493],3652.306086032974,311.07777373443315,1.0,True,,,16,82-3,82,100.0
1891,3,142,21,244.1805124817662,59624.12267585797,275.26681217517006,0.0,0.0011952714205318,[206.74021234 213.21564493],3624.178969467452,310.8314329613456,1.0,True,,,16,82-3,82,105.0
1892,3,143,22,244.1805124817662,59624.12267585797,275.26681217517006,0.0,0.001010639209515,[206.74021234 213.21564493],3628.39803695228,310.2772925764192,1.0,True,,,16,82-3,82,110.0
1893,3,144,23,244.1805124817662,59624.12267585797,275.26681217517006,0.0101063920951503,0.001010639209515,[206.74021234 213.21564493],3629.804392780557,310.0388363254084,1.0,True,,,16,82-3,82,115.0
1894,3,145,24,244.2815764027177,59673.4885697968,275.36787609612156,0.0101063920951503,0.0057748368971772,[207.18968031 211.85230867],3618.553546154348,310.2748059194566,1.0,True,,,16,82-3,82,120.0
1895,3,146,25,244.2815764027177,59673.4885697968,275.36787609612156,0.0678547610669227,-0.0001902486960716,[207.18968031 211.85230867],3573.5501596495133,309.78068898592915,1.0,True,,,16,82-3,82,125.0
1896,3,147,26,244.96012401338692,60005.4623566539,276.0464237067908,0.0082039051344338,-0.0146105785167691,[207.90350602 211.93842635],3600.270920386759,310.7297024098334,1.0,True,,,16,82-3,82,130.0
1897,3,148,27,244.36361545406203,59713.5765577807,275.4499151474659,-0.0782510241007685,-0.0045404241470993,[208.11492434 212.39483484],3593.2391412453785,310.21832039463044,1.0,True,,,16,82-3,82,135.0
1898,3,149,28,244.17761377237923,59622.7070675732,275.2639134657831,-0.0372003363365593,0.0082101375528418,[208.22414916 212.2182653 ],3574.9565154777893,311.01437409024743,1.0,True,,,16,82-3,82,140.0
1899,7,201,0,0.0,0.0,61.557294703634824,6.173518701010866,-0.4180975321644151,[234.2498434  202.11191173],3631.210748608833,329.55729329579816,0.0,True,,,16,82-7,82,0.0
1900,7,202,1,30.86759350505433,952.8083287932724,92.42488820868915,4.08303104018879,-0.3683015326045624,[236.50821606 206.44749327],3614.33447866952,332.4458346366385,0.0,True,,,16,82-7,82,5.0
1901,7,203,2,40.8303104018879,1667.1142475145152,102.38760510552272,2.490503374965242,-0.1299762878091764,[231.90615557 203.4139056 ],3587.613717932274,337.1007194244604,0.0,True,,,16,82-7,82,10.0
1902,7,204,3,55.772627254706734,3110.585950892458,117.32992195834156,2.783268162097026,0.0804783105387879,[233.02553174 201.88771681],3601.677276215035,341.2981267160185,0.0,True,,,16,82-7,82,15.0
1903,7,205,4,68.66299202285816,4714.606473531084,130.220286726493,3.295286480353121,0.0727863750163213,[235.20691429 201.82279015],3624.178969467452,343.77743022972925,0.0,True,,,16,82-7,82,20.0
1904,7,206,5,88.72549205823799,7872.212940976448,150.2827867618728,3.5111319122602396,-0.024075800723267,[232.48590524 203.69147035],3601.677276215035,345.0925172905154,0.0,True,,,16,82-7,82,25.0
1905,7,207,6,103.77431114546056,10769.10765371486,165.33160584909538,3.0545284731204503,-0.105049910273058,[233.29600874 206.92617116],3569.331092164685,346.49612483925904,0.0,True,,,16,82-7,82,30.0
1906,7,208,7,119.27077678944246,14225.518195957007,180.8280714930773,2.460632809529659,-0.1783788518299695,[233.84261533 207.4310091 ],3531.359484801231,345.0765995898933,1.0,True,,,16,82-7,82,35.0
1907,7,209,8,128.38063924075715,16481.588531865433,189.93793394439197,1.2707399548207547,-0.1345564020603319,[234.18148606 209.32858501],3572.1438038212373,340.891912556911,1.0,True,,,16,82-7,82,40.0
1908,7,210,9,131.97817633765,17418.23902941184,193.53547104128484,1.1150687889263395,0.0431520934985599,[230.74812909 211.65321195],3532.7658406295072,337.4657838946234,1.0,True,,,16,82-7,82,45.0
1909,7,211,10,139.53132713002054,19468.991250664807,201.08862183365537,1.7022608898063538,0.0778822832212261,[231.59512675 214.09051379],3539.797619770888,332.88475306711155,1.0,True,,,16,82-7,82,50.0
1910,7,212,11,149.00078523571352,22201.234000859233,210.55807993934835,1.8938916211386017,0.0383261462664495,[228.35291981 213.84639198],3515.889570690194,329.12980919612136,1.0,True,,,16,82-7,82,55.0
1911,3,93,0,0.0,0.0,88.39154106163103,0.5555918324211291,0.1210534529347134,[196.4375 227.625 ],3127.7353620859967,307.7534263338228,0.0,True,,,16,83-3,83,0.0
1912,3,94,1,2.7779591621056454,7.7170571063267,91.16950022373668,1.1608590970946964,0.1989294499779323,[192.83035714 225.625     ],3144.611632025309,307.88163852178167,0.0,True,,,16,83-3,83,5.0
1913,3,95,2,11.608590970946963,134.75938433075137,100.000132032578,2.544886332200453,0.1610229421881983,[196.33516484 223.55769231],3147.424343681862,310.0228983113069,0.0,True,,,16,83-3,83,10.0
1914,3,96,3,28.226822484110173,796.7535075494676,116.6183635457412,2.77108851897668,0.0005239882901964,[191.36796836 221.41089178],3155.8624786515184,313.3184960841899,0.0,True,,,16,83-3,83,15.0
1915,3,97,4,39.31947616071376,1546.0212055529378,127.7110172223448,2.5501262151024178,0.084654144059483,[190.62282977 220.51845938],3153.049766994966,315.6511563876652,0.0,True,,,16,83-3,83,20.0
1916,3,98,5,53.72808463513435,2886.70707856016,142.11962569676538,3.6176299595715102,0.1748331782552032,[188.78322082 219.85158962],3124.9226504294447,318.87261380323054,0.0,True,,,16,83-3,83,25.0
1917,3,99,6,75.49577575642887,5699.612157064993,163.8873168180599,4.29845799765445,-0.0253653572599481,[189.64423077 219.91025641],3181.176883560488,321.77438203622125,0.0,True,,,16,83-3,83,30.0
1918,3,100,7,96.71266461167885,9353.339496291075,185.10420567330988,3.3639763869720296,-0.1503788661712224,[187.7786019  219.93161134],3168.5196811060027,323.23673825256975,0.0,True,,,16,83-3,83,35.0
1919,3,101,8,109.13553962614917,11910.566009490774,197.5270806877802,2.7946693359422254,-0.0527203272438882,[187.2929798  220.84716087],3151.64341116669,325.3380445423397,0.0,True,,,16,83-3,83,40.0
1920,3,102,9,124.6593579711011,15539.955529767129,213.05089903273213,2.8367731145331474,-0.0430786245030736,[186.90299425 222.07676319],3146.017987853585,326.2104747919726,0.0,True,,,16,83-3,83,45.0
1921,3,103,10,137.50327077148063,18907.14947285512,225.89481183311167,2.3638830909114885,-0.0600713169923329,[186.42612243 221.29665371],3103.8273130053035,327.02825195790507,0.0,True,,,16,83-3,83,50.0
1922,3,104,11,148.298188880216,21992.352825152226,236.68972994184705,2.236059944609818,-0.0350674829007513,[186.61645788 221.3280565 ],3113.671803803236,327.88973017621146,0.0,True,,,16,83-3,83,55.0
1923,3,105,12,159.86387021757884,25556.45700094289,248.25541127920985,2.013208261903975,-0.0372964603341361,[186.6957394  221.67055046],3106.6400246618555,327.7615179882526,1.0,True,,,16,83-3,83,60.0
1924,3,106,13,168.43027149925575,28368.756357313006,256.82181256088677,1.863095341268456,-0.0061386129452489,[186.98378319 221.80401903],3123.5162946011683,326.95931228585414,1.0,True,,,16,83-3,83,65.0
1925,3,107,14,178.4948236302634,31860.402062798836,266.8863646918944,1.9518221324514855,-0.0137245234538118,[188.29466384 221.23379231],3130.5480737425487,326.2031479441997,1.0,True,,,16,83-3,83,70.0
1926,3,108,15,187.9484928237706,35324.63595472695,276.3400338854016,1.7258501067303371,-0.0087348383591205,[187.25854898 222.41833041],3136.173497055653,325.3688050660793,1.0,True,,,16,83-3,83,75.0
1927,3,109,16,195.75332469756677,38319.36413015101,284.1448657591978,1.86447374886028,-0.0095147246892946,[186.96824582 222.7847343 ],3140.392564540481,324.4583639255996,1.0,True,,,16,83-3,83,80.0
1928,3,110,17,206.5932303123734,42680.76281090136,294.9847713740044,1.6307028598373905,-0.049025894665811,[186.99541903 223.6548164 ],3129.1417179142727,323.8444077337249,1.0,True,,,16,83-3,83,85.0
1929,3,111,18,212.06035329594067,44969.593439999175,300.4518943575717,1.3742148022021694,-0.0299198234789878,[186.95212766 222.6037234 ],3148.830699510138,320.76762114537445,1.0,True,,,16,83-3,83,90.0
1930,3,112,19,220.3353783343951,48547.67894576103,308.7269193960261,1.331504625047512,-0.0771494703380801,[188.00159164 222.5233192 ],3154.4561228232424,320.1063693098385,1.0,True,,,16,83-3,83,95.0
1931,3,113,20,225.3753995464158,50794.07072070656,313.7669406080468,0.6027200988213679,-0.117507621045388,[185.27692939 222.62720051],3146.017987853585,318.1023923152227,1.0,True,,,16,83-3,83,100.0
1932,3,114,21,226.36257932260878,51240.01731758435,314.7541203842398,0.1564284145936312,-0.037124280863776,[184.59363803 222.04682918],3148.830699510138,316.64675110132157,1.0,True,,,16,83-3,83,105.0
1933,3,115,22,226.9396836923521,51501.620034384825,315.3312247539831,0.2314772901836079,0.0045329754779339,[183.73515675 221.1259352 ],3130.5480737425487,315.69507158590307,1.0,True,,,16,83-3,83,110.0
1934,3,116,23,228.67735222444486,52293.33142038282,317.0688932860759,0.201758169372971,-0.0175494657856216,[183.43129908 220.97337418],3120.7035829446163,314.30928781204113,1.0,True,,,16,83-3,83,115.0
1935,3,117,24,228.95726538608181,52421.4293730727,317.34880644771283,0.055982632327391,-0.0291551074091159,[183.49977962 221.08758963],3134.767141227377,313.1397454723446,1.0,True,,,16,83-3,83,120.0
1936,60,262,0,0.0,0.0,107.08779893767353,4.100047380937005,-0.1334345371138291,[212.7361645 222.631162 ],2953.347239379763,340.8460644526885,0.0,True,,,16,83-60,83,0.0
1937,60,263,1,20.50023690468504,420.2597131482098,127.58803584235856,3.432874695367859,-0.2391127215242363,[216.73799192 217.30949798],2942.0963927535545,343.937715103026,0.0,True,,,16,83-60,83,5.0
1938,60,264,2,34.32874695367859,1178.462867409697,141.41654589135211,1.7089201656946416,-0.1321578316847599,[215.84935897 217.31730769],2916.781987844585,347.02878469583874,0.0,True,,,16,83-60,83,10.0
1939,60,265,3,37.58943856163144,1412.9658913786648,144.67723749930497,2.1112963785202594,0.1285362835335962,[216.06784473 217.74481245],2880.216736309407,350.9090198006526,0.0,True,,,16,83-60,83,15.0
1940,60,266,4,55.441710738881184,3073.7832896537734,162.5295096765547,2.994283001030604,0.0682549372957729,[216.15412342 215.60523227],2937.877325268726,352.2011352970098,0.0,True,,,16,83-60,83,20.0
1941,60,267,5,67.53226857193748,4560.607298472294,174.620067509611,2.7938457514779884,-0.053517671445542,[214.82631776 216.30029523],2933.658257783898,354.26266034952846,0.0,True,,,16,83-60,83,25.0
1942,60,268,6,83.38016825366107,6952.252458008829,190.4679671913346,2.459106286575184,-0.0657155198460904,[214.4271729  217.46327063],2905.5311412183764,354.16233853305323,0.0,True,,,16,83-60,83,30.0
1943,60,269,7,92.12333143768932,8486.708195178357,199.21113037536284,2.136690553017084,-0.0328928266876789,[213.49013973 216.23306099],2912.562920359757,355.8322308139275,0.0,True,,,16,83-60,83,35.0
