time,r_relay
46.32,19225.26997232853
46.34,19232.07071502294
46.36,19238.870810328466
46.38,19245.670258524387
46.4,19252.46905988976
46.42,19259.2672147034
46.44,19266.06472324385
46.46,19272.861585789447
46.48,19279.657802618283
46.5,19286.4533740082
46.52,19293.24830023681
46.54,19300.042581581474
46.56,19306.83621831934
46.58,19313.629210727275
46.6,19320.42155908196
46.62,19327.213263659785
46.64,19334.00432473696
46.66,19340.79474258941
46.68,19347.584517492847
46.7,19354.37364972275
46.72,19361.162139554344
46.74,19367.949987262622
46.76,19374.737193122364
46.78,19381.523757408093
46.8,19388.309680394097
46.82,19395.09496235444
46.84,19401.87960356295
46.86,19408.663604293222
46.88,19415.446964818606
46.9,19422.229685412225
46.92,19429.01176634698
46.94,19435.793207895527
46.96,19442.574010330292
46.98,19449.354173923468
47.0,19456.133698947022
47.02,19462.912585672686
47.04,19469.690834371962
47.06,19476.468445316114
47.08,19483.24541877618
47.1,19490.02175502297
47.12,19496.797454327072
47.14,19503.572516958822
47.16,19510.346943188357
47.18,19517.120733285552
47.2,19523.89388752008
47.22,19530.66640616136
47.24,19537.43828947861
47.26,19544.2095377408
47.28,19550.98015121669
47.3,19557.750130174783
47.32,19564.5194748834
47.34,19571.288185610585
47.36,19578.05626262419
47.38,19584.823706191826
47.4,19591.590516580898
47.42,19598.35669405856
47.44,19605.122238891745
47.46,19611.88715134716
47.48,19618.651431691316
47.5,19625.415080190465
47.52,19632.17809711065
47.54,19638.940482717684
47.56,19645.702237277146
47.58,19652.46336105444
47.6,19659.22385431468
47.62,19665.983717322808
47.64,19672.742950343516
47.66,19679.501553641276
47.68,19686.259527480353
47.7,19693.01687212479
47.72,19699.77358783838
47.74,19706.529674884736
47.76,19713.285133527213
47.78,19720.039964028972
47.8,19726.794166652933
47.82,19733.54774166182
47.84,19740.30068931811
47.86,19747.053009884086
47.88,19753.804703621794
47.9,19760.55577079307
47.92,19767.30621165952
47.94,19774.056026482544
47.96,19780.805215523338
47.98,19787.553779042828
48.0,19794.301717301783
48.02,19801.04903056072
48.04,19807.795719079943
48.06,19814.54178311956
48.08,19821.287222939423
48.1,19828.0320387992
48.12,19834.77623095834
48.14,19841.51979967607
48.16,19848.262745211385
48.18,19855.005067823102
48.2,19861.746767769786
48.22,19868.48784530982
48.24,19875.228300701358
48.26,19881.968134202318
48.28,19888.707346070445
48.3,19895.44593656324
48.32,19902.183905938004
48.34,19908.92125445183
48.36,19915.65798236158
48.38,19922.394089923917
48.4,19929.12957739529
48.42,19935.864445031937
48.44,19942.59869308988
48.46,19949.332321824928
48.48,19956.06533149269
48.5,19962.79772234854
48.52,19969.52949464769
48.54,19976.260648645086
48.56,19982.99118459549
48.58,19989.721102753447
48.6,19996.450403373314
48.62,20003.17908670922
48.64,20009.907153015065
48.66,20016.634602544586
48.68,20023.36143555128
48.7,20030.087652288435
48.72,20036.813253009146
48.74,20043.538237966295
48.76,20050.262607412555
48.78,20056.986361600386
48.8,20063.709500782046
48.82,20070.4320252096
48.84,20077.153935134884
48.86,20083.87523080953
48.88,20090.595912484976
48.9,20097.31598041245
48.92,20104.03543484298
48.94,20110.75427602737
48.96,20117.472504216246
48.98,20124.19011966001
49.0,20130.907122608853
49.02,20137.62351331278
49.04,20144.33929202159
49.06,20151.054458984872
49.08,20157.769014452006
49.1,20164.482958672175
49.12,20171.196291894375
49.14,20177.90901436736
49.16,20184.62112633972
49.18,20191.33262805983
49.2,20198.04351977586
49.22,20204.753801735773
49.24,20211.46347418733
49.26,20218.172537378123
49.28,20224.88099155548
49.3,20231.58883696661
49.32,20238.296073858437
49.34,20245.00270247775
49.36,20251.708723071097
49.38,20258.41413588485
49.4,20265.11894116518
49.42,20271.823139158034
49.44,20278.526730109195
49.46,20285.229714264224
49.48,20291.932091868475
49.5,20298.63386316714
49.52,20305.33502840519
49.54,20312.03558782738
49.56,20318.735541678307
49.58,20325.434890202334
49.6,20332.13363364365
49.62,20338.83177224624
49.64,20345.529306253906
49.66,20352.226235910213
49.68,20358.922561458574
49.7,20365.618283142176
49.72,20372.313401204043
49.74,20379.007915886956
49.76,20385.701827433557
49.78,20392.395136086245
49.8,20399.087842087254
49.82,20405.77994567861
49.84,20412.471447102143
49.86,20419.162346599493
49.88,20425.85264441211
49.9,20432.542340781256
49.92,20439.231435947964
49.94,20445.919930153137
49.96,20452.607823637416
49.98,20459.295116641304
50.0,20465.981809405064
50.02,20472.66790216882
50.04,20479.35339517246
50.06,20486.038288655705
50.08,20492.72258285807
50.1,20499.406278018883
50.12,20506.089374377283
50.14,20512.77187217223
50.16,20519.45377164246
50.18,20526.135073026555
50.2,20532.815776562875
50.22,20539.495882489635
50.24,20546.175391044795
50.26,20552.854302466203
50.28,20559.53261699144
50.3,20566.21033485795
50.32,20572.887456302975
50.34,20579.56398156357
50.36,20586.23991087659
50.38,20592.915244478707
50.4,20599.58998260642
50.42,20606.264125496018
50.44,20612.937673383625
50.46,20619.61062650515
50.48,20626.282985096343
50.5,20632.954749392746
50.52,20639.625919629732
50.54,20646.29649604247
50.56,20652.966478865957
50.58,20659.635868335
50.6,20666.304664684216
50.62,20672.972868148037
50.64,20679.640478960722
50.66,20686.307497356334
50.68,20692.97392356874
50.7,20699.639757831654
50.72,20706.30500037857
50.74,20712.969651442818
50.76,20719.633711257546
50.78,20726.29718005571
50.8,20732.960058070083
50.82,20739.62234553326
50.84,20746.284042677657
50.86,20752.945149735486
50.88,20759.605666938798
50.9,20766.265594519456
50.92,20772.92493270914
50.94,20779.583681739332
50.96,20786.24184184136
50.98,20792.899413246367
51.0,20799.556396185282
51.02,20806.212790888894
51.04,20812.86859758778
51.06,20819.52381651236
51.08,20826.178447892868
51.1,20832.832491959336
51.12,20839.48594894164
51.14,20846.138819069463
51.16,20852.791102572333
51.18,20859.44279967956
51.2,20866.0939106203
51.22,20872.74443562352
51.24,20879.39437491803
51.26,20886.04372873242
51.28,20892.69249729515
51.3,20899.340680834448
51.32,20905.988279578418
51.34,20912.63529375495
51.36,20919.281723591776
51.38,20925.927569316435
51.4,20932.572831156303
51.42,20939.217509338567
51.44,20945.86160409023
51.46,20952.505115638167
51.48,20959.14804420901
51.5,20965.79039002925
51.52,20972.43215332522
51.54,20979.07333432303
51.56,20985.713933248644
51.58,20992.353950327855
51.6,20998.993385786267
51.62,21005.63223984931
51.64,21012.27051274226
51.66,21018.908204690193
51.68,21025.54531591801
51.7,21032.18184665046
51.72,21038.817797112097
51.74,21045.453167527325
51.76,21052.08795812034
51.78,21058.722169115208
51.8,21065.355800735775
51.82,21071.988853205752
51.84,21078.62132674866
51.86,21085.253221587853
51.88,21091.884537946502
51.9,21098.51527604762
51.92,21105.145436114046
51.94,21111.77501836844
51.96,21118.404023033287
51.98,21125.032450330913
52.0,21131.660300483476
52.02,21138.287573712947
52.04,21144.914270241126
52.06,21151.540390289665
52.08,21158.165934080032
52.1,21164.790901833516
52.12,21171.415293771242
52.14,21178.039110114183
52.16,21184.66235108311
52.18,21191.285016898644
52.2,21197.90710778124
52.22,21204.52862395119
52.24,21211.149565628573
52.26,21217.769933033378
52.28,21224.389726385336
52.3,21231.008945904086
52.32,21237.627591809058
52.34,21244.245664319507
52.36,21250.86316365456
52.38,21257.480090033147
52.4,21264.09644367403
52.42,21270.712224795814
52.44,21277.327433616938
52.46,21283.94207035566
52.48,21290.55613523011
52.5,21297.169628458185
52.52,21303.782550257678
52.54,21310.394900846193
52.56,21317.00668044117
52.58,21323.617889259873
52.6,21330.228527519415
52.62,21336.838595436737
52.64,21343.44809322862
52.66,21350.057021111672
52.68,21356.66537930234
52.7,21363.273168016924
52.72,21369.880387471527
52.74,21376.487037882103
52.76,21383.093119464458
52.78,21389.698632434218
52.8,21396.303577006838
52.82,21402.907953397622
52.84,21409.51176182173
52.86,21416.115002494105
52.88,21422.717675629578
52.9,21429.319781442802
52.92,21435.921320148267
52.94,21442.52229196029
52.96,21449.122697093044
52.98,21455.722535760517
53.0,21462.321808176566
53.02,21468.920514554866
53.04,21475.518655108946
53.06,21482.116230052132
53.08,21488.71323959766
53.1,21495.30968395854
53.12,21501.90556334766
53.14,21508.500877977724
53.16,21515.0956280613
53.18,21521.689813810768
53.2,21528.283435438378
53.22,21534.876493156196
53.24,21541.468987176155
53.26,21548.060917709983
53.28,21554.652284969306
53.3,21561.243089165546
53.32,21567.83333051
53.34,21574.423009213777
53.36,21581.012125487843
53.38,21587.600679543
53.4,21594.188671589916
53.42,21600.77610183906
53.44,21607.362970500755
53.46,21613.949277785207
53.48,21620.535023902412
53.5,21627.120209062246
53.52,21633.704833474392
53.54,21640.28889734841
53.56,21646.8724008937
53.58,21653.455344319475
53.6,21660.03772783482
53.62,21666.61955164867
53.64,21673.20081596977
53.66,21679.781521006746
53.68,21686.36166696804
53.7,21692.941254061974
53.72,21699.520282496662
53.74,21706.09875248012
53.76,21712.676664220162
53.78,21719.254017924486
53.8,21725.830813800603
53.82,21732.407052055885
53.84,21738.982732897555
53.86,21745.557856532676
53.88,21752.132423168157
53.9,21758.706433010753
53.92,21765.27988626706
53.94,21771.85278314354
53.96,21778.425123846475
53.98,21784.99690858202
54.0,21791.568137556154
54.02,21798.138810974724
54.04,21804.708929043405
54.06,21811.27849196774
54.08,21817.847499953103
54.1,21824.41595320473
54.12,21830.983851927693
54.14,21837.551196326913
54.16,21844.117986607172
54.18,21850.684222973094
54.2,21857.24990562914
54.22,21863.815034779647
54.24,21870.37961062877
54.26,21876.943633380542
54.28,21883.507103238815
54.3,21890.07002040733
54.32,21896.632385089633
54.34,21903.19419748917
54.36,21909.755457809184
54.38,21916.316166252815
54.4,21922.87632302301
54.42,21929.435928322615
54.44,21935.994982354285
54.46,21942.553485320557
54.48,21949.1114374238
54.5,21955.66883886622
54.52,21962.22568984993
54.54,21968.78199057683
54.56,21975.33774124872
54.58,21981.892942067225
54.6,21988.447593233825
54.62,21995.001694949868
54.64,22001.555247416534
54.66,22008.108250834877
54.68,22014.660705405786
54.7,22021.212611330015
54.72,22027.763968808147
54.74,22034.31477804067
54.76,22040.865039227865
54.78,22047.41475256992
54.8,22053.96391826682
54.82,22060.512536518458
54.84,22067.060607524556
54.86,22073.608131484692
54.88,22080.155108598294
54.9,22086.701539064652
54.92,22093.247423082903
54.94,22099.792760852066
54.96,22106.337552570974
54.98,22112.881798438342
55.0,22119.425498652734
55.02,22125.96865341257
55.04,22132.511262916123
55.06,22139.053327361526
55.08,22145.59484694676
55.1,22152.135821869673
55.12,22158.67625232797
55.14,22165.216138519198
55.16,22171.755480640768
55.18,22178.29427888996
55.2,22184.83253346389
55.22,22191.370244559555
55.24,22197.907412373792
55.26,22204.444037103287
55.28,22210.980118944604
55.3,22217.515658094166
55.32,22224.050654748225
55.34,22230.585109102933
55.36,22237.11902135427
55.38,22243.652391698073
55.4,22250.18522033006
55.42,22256.71750744579
55.44,22263.249253240687
55.46,22269.780457910016
55.48,22276.31112164895
55.5,22282.84124465247
55.52,22289.37082711543
55.54,22295.899869232562
55.56,22302.428371198443
55.58,22308.956333207498
55.6,22315.483755454043
55.62,22322.01063813224
55.64,22328.53698143609
55.66,22335.062785559483
55.68,22341.588050696166
55.7,22348.112777039718
55.72,22354.636964783636
55.74,22361.16061412122
55.76,22367.683725245653
55.78,22374.206298349996
55.8,22380.728333627143
55.82,22387.249831269874
55.84,22393.77079147081
55.86,22400.29121442246
55.88,22406.811100317165
55.9,22413.330449347155
55.92,22419.849261704498
55.94,22426.36753758114
55.96,22432.885277168894
55.98,22439.40248065942
56.0,22445.91914824427
56.02,22452.435280114805
56.04,22458.95087646231
56.06,22465.46593747789
56.08,22471.98046335255
56.1,22478.494454277115
56.12,22485.00791044231
56.14,22491.52083203873
56.16,22498.03321925678
56.18,22504.54507228679
56.2,22511.05639131893
56.22,22517.56717654322
56.24,22524.077428149576
56.26,22530.587146327754
56.28,22537.096331267396
56.3,22543.604983157973
56.32,22550.113102188858
56.34,22556.620688549287
56.36,22563.127742428336
56.38,22569.63426401496
56.4,22576.140253498
56.42,22582.64571106613
56.44,22589.150636907914
56.46,22595.655031211772
56.48,22602.158894165987
56.5,22608.662225958724
56.52,22615.165026778
56.54,22621.667296811687
56.56,22628.16903624756
56.58,22634.670245273253
56.6,22641.170924076232
56.62,22647.67107284386
56.64,22654.170691763375
56.66,22660.669781021857
56.68,22667.168340806275
56.7,22673.666371303454
56.72,22680.16387270009
56.74,22686.66084518276
56.76,22693.15728893788
56.78,22699.653204151775
56.8,22706.148591010595
56.82,22712.64344970039
56.84,22719.13778040707
56.86,22725.63158331642
56.88,22732.124858614072
56.9,22738.61760648555
56.92,22745.109827116263
56.94,22751.60152069143
56.96,22758.0926873962
56.98,22764.58332741557
57.0,22771.0734409344
57.02,22777.563028137432
57.04,22784.05208920927
57.06,22790.540624334397
57.08,22797.028633697148
57.1,22803.51611748176
57.12,22810.00307587231
57.14,22816.48950905278
57.16,22822.975417206966
57.18,22829.46080051861
57.2,22835.945659171266
57.22,22842.42999334839
57.24,22848.913803233296
57.26,22855.397089009173
57.28,22861.87985085909
57.3,22868.36208896598
57.32,22874.843803512656
57.34,22881.324994681785
57.36,22887.805662655923
57.38,22894.2858076175
57.4,22900.76542974882
57.42,22907.24452923204
57.44,22913.723106249206
57.46,22920.20116098225
57.48,22926.67869361294
57.5,22933.155704322955
57.52,22939.632193293834
57.54,22946.108160706975
57.56,22952.58360674368
57.58,22959.058531585095
57.6,22965.53293541226
57.62,22972.006818406076
57.64,22978.480180747334
57.66,22984.953022616686
57.68,22991.42534419467
57.7,22997.897145661682
57.72,23004.368427198016
57.74,23010.839188983802
57.76,23017.309431199104
57.78,23023.77915402381
57.8,23030.248357637705
57.82,23036.717042220447
57.84,23043.185207951574
57.86,23049.65285501049
57.88,23056.11998357648
57.9,23062.586593828706
57.92,23069.05268594621
57.94,23075.5182601079
57.96,23081.983316492577
57.98,23088.447855278886
58.0,23094.911876645398
58.02,23101.37538077051
58.04,23107.83836783253
58.06,23114.300838009636
58.08,23120.762791479876
58.1,23127.224228421182
58.12,23133.685149011362
58.14,23140.1455534281
58.16,23146.605441848944
58.18,23153.064814451354
58.2,23159.52367141264
58.22,23165.982012909997
58.24,23172.439839120503
58.26,23178.897150221106
58.28,23185.353946388645
58.3,23191.81022779981
58.32,23198.26599463122
58.34,23204.721247059326
58.36,23211.175985260477
58.38,23217.63020941089
58.4,23224.083919686687
58.42,23230.537116263844
58.44,23236.989799318213
58.46,23243.441969025564
58.48,23249.89362556149
58.5,23256.344769101528
58.52,23262.795399821032
58.54,23269.24551789528
58.56,23275.695123499416
58.58,23282.144216808447
58.6,23288.592797997306
58.62,23295.040867240754
58.64,23301.488424713465
58.66,23307.93547058999
58.68,23314.382005044754
58.7,23320.828028252057
58.72,23327.273540386093
58.74,23333.718541620947
58.76,23340.163032130564
58.78,23346.607012088774
58.8,23353.05048166928
58.82,23359.49344104571
58.84,23365.93589039152
58.86,23372.37782988009
58.88,23378.819259684635
58.9,23385.260179978322
58.92,23391.700590934124
58.94,23398.140492724953
58.96,23404.579885523577
58.98,23411.01876950265
59.0,23417.45714483472
59.02,23423.895011692195
59.04,23430.3323702474
59.06,23436.769220672504
59.08,23443.205563139596
59.1,23449.641397820622
59.12,23456.076724887436
59.14,23462.511544511734
59.16,23468.945856865146
59.18,23475.37966211916
59.2,23481.812960445146
59.22,23488.24575201437
59.24,23494.678036997964
59.26,23501.109815566964
59.28,23507.541087892285
59.3,23513.971854144722
59.32,23520.40211449496
59.34,23526.831869113565
59.36,23533.26111817098
59.38,23539.689861837553
59.4,23546.1181002835
59.42,23552.54583367894
59.44,23558.97306219386
59.46,23565.399785998125
59.48,23571.82600526152
59.5,23578.251720153687
59.52,23584.676930844165
59.54,23591.101637502383
59.56,23597.525840297632
59.58,23603.949539399116
59.6,23610.37273497593
59.62,23616.79542719702
59.64,23623.21761623125
59.66,23629.63930224736
59.68,23636.06048541399
59.7,23642.481165899644
59.72,23648.901343872716
59.74,23655.321019501513
59.76,23661.740192954207
59.78,23668.158864398854
59.8,23674.57703400341
59.82,23680.99470193572
59.84,23687.411868363506
59.86,23693.828533454383
59.88,23700.24469737585
59.9,23706.66036029531
59.92,23713.07552238004
59.94,23719.4901837972
59.96,23725.90434471385
59.98,23732.318005296936
60.0,23738.73116571328
